,L8_X1,L8_X1,L8_X2,L8_X2,L8_X3,L8_X3,L8_X4,L8_X4,L10_X1,L10_X1,L10_X2,L10_X2,L10_X3,L10_X3,L10_X4,L10_X4,L12_X1,L12_X1,L12_X2,L12_X2,L12_X3,L12_X3,L12_X4,L12_X4,L14_X1,L14_X1,L14_X2,L14_X2,L14_X3,L14_X3,L14_X4,L14_X4,L16_X1,L16_X1,L16_X2,L16_X2,L16_X3,L16_X3,L16_X4,L16_X4,L18_X1,L18_X1,L18_X2,L18_X2,L18_X3,L18_X3,L18_X4,L18_X4,L20_X1,L20_X1,L20_X2,L20_X2,L20_X3,L20_X3,L20_X4,L20_X4,L22_X1,L22_X1,L22_X2,L22_X2,L22_X3,L22_X3,L22_X4,L22_X4,L24_X1,L24_X1,L24_X2,L24_X2,L24_X3,L24_X3,L24_X4,L24_X4,L26_X1,L26_X1,L26_X2,L26_X2,L26_X3,L26_X3,L26_X4,L26_X4
,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,"XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLF","XLY,XLP,XLI","XLE,XLB,XLV","XLY,XLP,XLU","XLE,XLV,XLF","XLY,XLU,XLC","XLK,XLV,XLU","XLY,XLC,XLI","XLV,XLF,XLK","XLY,XLC,XLU","XLB,XLF,XLV","XLY,XLRE,XLC","XLE,XLV,XLF","XLY,XLC,XLRE","XLV,XLU,XLK","XLY,XLRE,XLC","XLF,XLV,XLB","XLY,XLC,XLRE","XLB,XLV,XLE","XLY,XLC,XLRE","XLB,XLE,XLF","XLY,XLP,XLC","XLV,XLU,XLK","XLY,XLC,XLRE","XLB,XLF,XLK","XLY,XLP,XLC","XLB,XLE,XLF","XLY,XLP,XLRE","XLE,XLB,XLF","XLY,XLP,XLC","XLU,XLF,XLB","XLY,XLRE,XLP","XLF,XLB,XLU","XLY,XLP,XLC","XLV,XLF,XLB","XLY,XLP,XLC","XLV,XLU,XLB","XLY,XLC,XLP","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLB","XLY,XLC,XLP","XLV,XLU,XLB","XLY,XLC,XLK","XLV,XLE,XLU","XLC,XLY,XLK","XLU,XLV,XLF","XLY,XLC,XLE","XLV,XLU,XLF","XLC,XLY,XLK","XLV,XLB,XLI","XLY,XLC,XLP","XLV,XLF,XLU","XLY,XLC,XLK","XLV,XLU,XLB","XLY,XLC,XLRE","XLF,XLU,XLV","XLY,XLC,XLRE","XLV,XLU,XLF","XLY,XLC,XLRE","XLU,XLV,XLE","XLY,XLC,XLK","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLRE","XLU,XLV,XLI","XLY,XLC,XLK",,,"XLU,XLV,XLP","XLY,XLC,XLE",,,,,,
2019-04-12,"XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLF","XLY,XLP,XLI","XLE,XLB,XLV","XLY,XLP,XLU","XLK,XLV,XLU","XLY,XLE,XLF","XLK,XLV,XLU","XLY,XLC,XLI","XLV,XLF,XLK","XLY,XLC,XLU","XLB,XLF,XLV","XLY,XLRE,XLC","XLV,XLK,XLP","XLY,XLC,XLE","XLV,XLU,XLK","XLY,XLRE,XLC","XLF,XLV,XLB","XLY,XLC,XLRE","XLB,XLV,XLE","XLY,XLC,XLRE","XLV,XLU,XLP","XLY,XLE,XLC","XLV,XLU,XLK","XLY,XLC,XLRE","XLB,XLF,XLK","XLY,XLP,XLC","XLB,XLE,XLF","XLY,XLP,XLRE","XLB,XLU,XLK","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLRE,XLP","XLF,XLB,XLU","XLY,XLP,XLC","XLV,XLF,XLB","XLY,XLP,XLC","XLU,XLV,XLB","XLY,XLC,XLRE","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLB","XLY,XLC,XLP","XLV,XLU,XLB","XLY,XLC,XLK","XLU,XLV,XLB","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLE","XLV,XLU,XLF","XLC,XLY,XLK","XLV,XLB,XLI","XLY,XLC,XLP","XLU,XLV,XLB","XLC,XLY,XLE","XLV,XLU,XLB","XLY,XLC,XLRE","XLF,XLU,XLV","XLY,XLC,XLRE","XLV,XLU,XLF","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLRE","XLU,XLV,XLI","XLY,XLC,XLK","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE",,,,
2019-04-26,"XLU,XLV,XLP","XLB,XLI,XLE","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLF","XLY,XLP,XLI","XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLU","XLY,XLE,XLF","XLK,XLV,XLU","XLY,XLC,XLI","XLV,XLF,XLK","XLY,XLC,XLU","XLV,XLU,XLK","XLY,XLC,XLF","XLV,XLK,XLP","XLY,XLC,XLE","XLV,XLU,XLK","XLY,XLRE,XLC","XLF,XLV,XLB","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLRE","XLV,XLU,XLP","XLY,XLE,XLC","XLV,XLU,XLK","XLY,XLC,XLRE","XLB,XLF,XLK","XLY,XLP,XLC","XLV,XLU,XLP","XLY,XLC,XLRE","XLB,XLU,XLK","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLRE,XLP","XLF,XLB,XLU","XLY,XLP,XLC","XLU,XLE,XLB","XLY,XLRE,XLP","XLU,XLV,XLB","XLY,XLC,XLRE","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLB","XLY,XLC,XLP","XLU,XLV,XLK","XLY,XLC,XLE","XLU,XLV,XLB","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLE","XLV,XLU,XLF","XLC,XLY,XLK","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLB","XLC,XLY,XLE","XLV,XLU,XLB","XLY,XLC,XLRE","XLF,XLU,XLV","XLY,XLC,XLRE","XLV,XLU,XLI","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE",,
2019-05-03,"XLU,XLK,XLV","XLE,XLB,XLI","XLU,XLV,XLP","XLB,XLI,XLE","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLV,XLK","XLY,XLB,XLI","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLU","XLY,XLE,XLF","XLK,XLV,XLU","XLY,XLC,XLI","XLU,XLK,XLV","XLY,XLC,XLI","XLV,XLU,XLK","XLY,XLC,XLF","XLV,XLK,XLP","XLY,XLC,XLE","XLV,XLU,XLK","XLY,XLRE,XLC","XLU,XLF,XLK","XLY,XLC,XLB","XLU,XLV,XLP","XLY,XLC,XLRE","XLV,XLU,XLP","XLY,XLE,XLC","XLV,XLU,XLK","XLY,XLC,XLRE","XLU,XLF,XLP","XLY,XLC,XLE","XLV,XLU,XLP","XLY,XLC,XLRE","XLB,XLU,XLK","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLRE,XLP","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLE,XLB","XLY,XLRE,XLP","XLU,XLV,XLB","XLY,XLC,XLRE","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLC,XLRE","XLU,XLV,XLK","XLY,XLC,XLE","XLU,XLV,XLB","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLB","XLC,XLY,XLE","XLV,XLU,XLB","XLY,XLC,XLRE","XLU,XLV,XLF","XLC,XLY,XLK","XLV,XLU,XLI","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLF,XLV","XLY,XLC,XLK","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE"
2019-05-10,"XLU,XLP,XLV","XLE,XLB,XLI","XLU,XLK,XLV","XLE,XLB,XLI","XLU,XLV,XLP","XLB,XLI,XLE","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLK","XLY,XLB,XLI","XLK,XLV,XLU","XLY,XLE,XLF","XLU,XLV,XLP","XLY,XLE,XLB","XLU,XLK,XLV","XLY,XLC,XLI","XLV,XLU,XLK","XLY,XLC,XLF","XLV,XLK,XLP","XLY,XLC,XLE","XLU,XLF,XLP","XLY,XLE,XLC","XLU,XLF,XLK","XLY,XLC,XLB","XLU,XLV,XLP","XLY,XLC,XLRE","XLV,XLU,XLP","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLC,XLE","XLV,XLU,XLP","XLY,XLC,XLRE","XLB,XLU,XLK","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLE,XLB","XLY,XLRE,XLP","XLU,XLV,XLB","XLY,XLC,XLRE","XLU,XLF,XLB","XLY,XLE,XLRE","XLU,XLF,XLB","XLY,XLC,XLRE","XLU,XLV,XLK","XLY,XLC,XLE","XLU,XLV,XLB","XLY,XLC,XLE","XLU,XLF,XLV","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLB","XLC,XLY,XLE","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK","XLV,XLU,XLI","XLY,XLC,XLRE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLC,XLK","XLU,XLF,XLV","XLY,XLC,XLK","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE"
2019-05-17,"XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLV","XLE,XLB,XLI","XLU,XLK,XLV","XLE,XLB,XLI","XLU,XLV,XLP","XLB,XLI,XLE","XLU,XLP,XLRE","XLE,XLB,XLI","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLK","XLY,XLB,XLI","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLP","XLY,XLE,XLB","XLU,XLK,XLV","XLY,XLC,XLI","XLV,XLU,XLK","XLY,XLC,XLF","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLE,XLC","XLU,XLF,XLK","XLY,XLC,XLB","XLU,XLV,XLP","XLY,XLC,XLRE","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLC,XLE","XLV,XLU,XLP","XLY,XLC,XLRE","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLE,XLB","XLY,XLRE,XLP","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLE,XLRE","XLU,XLF,XLB","XLY,XLC,XLRE","XLU,XLV,XLK","XLY,XLC,XLE","XLU,XLF,XLB","XLY,XLE,XLC","XLU,XLF,XLV","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLP","XLY,XLC,XLE","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK","XLV,XLU,XLI","XLY,XLC,XLRE","XLU,XLV,XLF","XLC,XLY,XLK","XLU,XLV,XLF","XLY,XLC,XLK","XLU,XLF,XLV","XLY,XLC,XLK","XLU,XLV,XLP","XLY,XLC,XLE"
2019-05-24,"XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLV","XLE,XLB,XLI","XLU,XLK,XLV","XLE,XLB,XLI","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLB,XLI","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLP,XLRE","XLE,XLK,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLP","XLY,XLE,XLB","XLU,XLK,XLV","XLY,XLC,XLI","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLE,XLC","XLU,XLF,XLK","XLY,XLC,XLB","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLC,XLE","XLU,XLP,XLB","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLP,XLB","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLE,XLRE","XLU,XLF,XLB","XLY,XLC,XLRE","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLF,XLB","XLY,XLE,XLC","XLU,XLF,XLV","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLF,XLP","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK","XLU,XLP,XLRE","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK","XLU,XLV,XLF","XLY,XLC,XLK","XLU,XLF,XLV","XLY,XLC,XLK"
2019-05-31,"XLU,XLP,XLRE","XLE,XLK,XLV","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLV","XLE,XLB,XLI","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLB,XLI","XLU,XLV,XLP","XLE,XLB,XLY","XLU,XLP,XLRE","XLE,XLI,XLY","XLU,XLP,XLRE","XLE,XLK,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLV,XLP","XLY,XLE,XLB","XLU,XLP,XLRE","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLF,XLP","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLE,XLRE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLF,XLB","XLY,XLE,XLC","XLU,XLF,XLV","XLE,XLY,XLC","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLV,XLF","XLY,XLC,XLE","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK","XLU,XLV,XLF","XLY,XLC,XLK"
2019-06-07,"XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLP,XLRE","XLE,XLK,XLV","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLB,XLI","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLI,XLY","XLU,XLP,XLRE","XLE,XLK,XLY","XLU,XLP,XLV","XLE,XLY,XLB","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLC,XLE","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLF,XLB","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLE,XLY,XLC","XLU,XLV,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLE,XLY,XLC","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLC,XLE","XLU,XLV,XLF","XLC,XLY,XLK"
2019-06-14,"XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLP,XLRE","XLE,XLK,XLV","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLI,XLY","XLU,XLP,XLRE","XLE,XLK,XLY","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLC,XLE","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLB","XLY,XLC,XLE","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLP","XLE,XLY,XLC","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLE,XLY,XLC","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLP,XLRE","XLY,XLC,XLE"
2019-06-21,"XLRE,XLU,XLB","XLE,XLK,XLV","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLP,XLRE","XLE,XLK,XLV","XLU,XLRE,XLB","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLP,XLRE","XLE,XLI,XLY","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLY,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLY,XLE,XLC","XLU,XLRE,XLV","XLE,XLY,XLI","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLC,XLE","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLV","XLY,XLE,XLC","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLB,XLRE","XLY,XLE,XLK","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLE,XLY,XLC","XLU,XLB,XLRE","XLY,XLE,XLC"
2019-06-28,"XLRE,XLU,XLB","XLE,XLK,XLI","XLRE,XLU,XLB","XLE,XLK,XLV","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLRE,XLB","XLE,XLK,XLV","XLU,XLRE,XLB","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLP,XLRE","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLP,XLRE","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLP,XLRE","XLY,XLE,XLC","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLY,XLI","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLF,XLB","XLY,XLC,XLE","XLU,XLRE,XLB","XLE,XLY,XLI","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLP,XLF","XLY,XLE,XLC","XLU,XLRE,XLP","XLE,XLY,XLC","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLC,XLE","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLB,XLV","XLY,XLE,XLC","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLB,XLF","XLY,XLK,XLE","XLU,XLB,XLRE","XLE,XLY,XLK","XLU,XLB,XLRE","XLY,XLE,XLK","XLU,XLB,XLF","XLY,XLE,XLC","XLU,XLF,XLB","XLE,XLY,XLC"
2019-07-05,"XLU,XLRE,XLB","XLI,XLK,XLE","XLRE,XLU,XLB","XLE,XLK,XLI","XLRE,XLU,XLB","XLE,XLK,XLV","XLU,XLRE,XLB","XLK,XLE,XLC","XLU,XLRE,XLB","XLE,XLK,XLI","XLU,XLRE,XLB","XLE,XLK,XLV","XLU,XLRE,XLB","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLRE,XLB","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLK,XLC","XLU,XLRE,XLP","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLI,XLK","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLRE,XLV","XLE,XLK,XLI","XLU,XLRE,XLP","XLE,XLI,XLK","XLU,XLRE,XLV","XLE,XLY,XLI","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLV,XLRE","XLE,XLY,XLI","XLU,XLRE,XLB","XLE,XLY,XLI","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLRE,XLV","XLY,XLE,XLK","XLU,XLRE,XLP","XLE,XLY,XLC","XLU,XLRE,XLB","XLY,XLE,XLC","XLU,XLRE,XLF","XLY,XLE,XLC","XLU,XLP,XLV","XLY,XLE,XLK","XLU,XLRE,XLP","XLE,XLY,XLK","XLU,XLB,XLV","XLY,XLE,XLC","XLU,XLB,XLRE","XLY,XLE,XLC","XLU,XLV,XLB","XLY,XLE,XLK","XLU,XLB,XLRE","XLE,XLY,XLK","XLU,XLB,XLRE","XLY,XLE,XLK","XLU,XLB,XLF","XLY,XLE,XLC"
