timestamp,factor,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2018-09-21,SPY,1.4785879472796564,1.133207967106316,0.2243680478242615,0.8254816601456998,0.8691085372472612,0.8738701632915741,1.0235186709008335,1.140358630787856,0.33043635406045896,1.451193215094991,-0.04519201324712181
2018-09-24,SPY,1.4785879472796564,1.133207967106316,0.2243680478242615,0.8254816601456998,0.8691085372472612,0.8738701632915741,1.0235186709008335,1.140358630787856,0.33043635406045896,1.451193215094991,-0.04519201324712181
2018-09-25,SPY,1.4785879472796564,1.133207967106316,0.2243680478242615,0.8254816601456998,0.8691085372472612,0.8738701632915741,1.0235186709008335,1.140358630787856,0.33043635406045896,1.451193215094991,-0.04519201324712181
2018-09-26,SPY,1.4785879472796564,1.133207967106316,0.2243680478242615,0.8254816601456998,0.8691085372472612,0.8738701632915741,1.0235186709008335,1.140358630787856,0.33043635406045896,1.451193215094991,-0.04519201324712181
2018-09-27,SPY,1.4785879472796564,1.133207967106316,0.2243680478242615,0.8254816601456998,0.8691085372472612,0.8738701632915741,1.0235186709008335,1.140358630787856,0.33043635406045896,1.451193215094991,-0.04519201324712181
2018-09-28,SPY,1.4393708953785356,1.1164357452078726,0.21945423807479023,0.7866200196253224,0.9208801711775716,0.8533481790058874,1.0410535246349013,1.1824176657230703,0.39140299217697627,1.4269339402021468,0.039207565487192536
2018-10-01,SPY,1.4393708953785356,1.1164357452078726,0.21945423807479023,0.7866200196253224,0.9208801711775716,0.8533481790058874,1.0410535246349013,1.1824176657230703,0.39140299217697627,1.4269339402021468,0.039207565487192536
2018-10-02,SPY,1.4393708953785356,1.1164357452078726,0.21945423807479023,0.7866200196253224,0.9208801711775716,0.8533481790058874,1.0410535246349013,1.1824176657230703,0.39140299217697627,1.4269339402021468,0.039207565487192536
2018-10-03,SPY,1.4393708953785356,1.1164357452078726,0.21945423807479023,0.7866200196253224,0.9208801711775716,0.8533481790058874,1.0410535246349013,1.1824176657230703,0.39140299217697627,1.4269339402021468,0.039207565487192536
2018-10-04,SPY,1.4393708953785356,1.1164357452078726,0.21945423807479023,0.7866200196253224,0.9208801711775716,0.8533481790058874,1.0410535246349013,1.1824176657230703,0.39140299217697627,1.4269339402021468,0.039207565487192536
2018-10-05,SPY,1.4473829706040815,1.160911142109038,0.20594999104852793,0.7475280034403216,0.8617918828587152,0.8704421108252594,1.014580673084812,1.1475922174913433,0.37717440286491977,1.4876462722315758,-0.07546843047006446
2018-10-08,SPY,1.4473829706040815,1.160911142109038,0.20594999104852793,0.7475280034403216,0.8617918828587152,0.8704421108252594,1.014580673084812,1.1475922174913433,0.37717440286491977,1.4876462722315758,-0.07546843047006446
2018-10-09,SPY,1.4473829706040815,1.160911142109038,0.20594999104852793,0.7475280034403216,0.8617918828587152,0.8704421108252594,1.014580673084812,1.1475922174913433,0.37717440286491977,1.4876462722315758,-0.07546843047006446
2018-10-10,SPY,1.4473829706040815,1.160911142109038,0.20594999104852793,0.7475280034403216,0.8617918828587152,0.8704421108252594,1.014580673084812,1.1475922174913433,0.37717440286491977,1.4876462722315758,-0.07546843047006446
2018-10-11,SPY,1.4473829706040815,1.160911142109038,0.20594999104852793,0.7475280034403216,0.8617918828587152,0.8704421108252594,1.014580673084812,1.1475922174913433,0.37717440286491977,1.4876462722315758,-0.07546843047006446
2018-10-12,SPY,1.3105727723421783,1.0779929259330776,0.3854804489742633,0.9134697430903148,0.936085299017488,0.8758869908244227,1.027957662440345,0.8689404563845411,0.475086379473248,1.47981805191813,0.13109727703335186
